,Tweets
0,Shared my thoughts about the rich and noble ideals of Lord Basavanna in the video conference - Global Basava Jayanthi – 2020.https://youtu.be/Q-3eTUePcjI 
1,"समस्त देशवासियों को परशुराम जयंती की हार्दिक बधाई। तप, बल और साहस के प्रतीक भगवान परशुराम के आदर्श युगों-युगों तक लोगों को प्रेरित करते रहेंगे।"
2,"प्रकृति, विकृति और संस्कृति, इन शब्दों के पीछे के भाव को देखें तो जीवन को समझने का एक नया द्वार खुलता है। 

भारत ने प्रकृति, विकृति की सोच से परे अपनी संस्कृति के अनुरूप फैसला लिया। 

हमने देश की जरूरतों के साथ ही दुनियाभर से आ रही मानवता की रक्षा की पुकार को भी ध्यान में रखा।pic.twitter.com/IEdxBfkbAS"
3,"India cherishes the role of all those working on the frontline, protecting people and saving lives. 

The Epidemic Diseases (Amendment) Ordinance, 2020 has been hailed by people of all sections of society. #MannKiBaatpic.twitter.com/lnqKmGFk4r"
4,Let’s further popularise our traditional systems that can improve immunity as well as health. #MannKiBaatpic.twitter.com/GSgi1R3N7I
5,"Ramzan this year is taking place while we are in the midst of the battle against COVID-19. 

Let’s take the right precautions today so that the coming Id-Ul-Fitr can be marked in the same way as it has been done earlier. #MannKiBaatpic.twitter.com/gVtIHKrkuv"
6,"Now there is:

Realisation on the need to wear masks, including homemade options. 

Awareness on the need to end spitting, especially in public places. #MannKiBaatpic.twitter.com/oKsnL3AU9P"
7,"India’s fight against COVID-19 is people driven.

Proud of our 130 crore citizens who have risen to the occasion and are doing whatever they can to free our nation from the Coronavirus menace. #MannKiBaatpic.twitter.com/vvs1xD9T6w"
8,"आप सबको अक्षय तृतीया की हार्दिक शुभकामनाएं।आइए, हम मिलकर अपने प्रयासों से अपनी धरती को ‘अक्षय’ और ‘अविनाशी’ बनाने का संकल्प लें।

यह पर्व 'दान की शक्ति' का भी एक अवसर होता है। ऐसे में हमारा छोटा सा प्रयास भी लोगों के लिए बड़ा संबल बन सकता है।pic.twitter.com/St1DOBMgks"
9,Here is #MannKiBaat April 2020.https://www.pscp.tv/w/cXPCYDMyMjExNTJ8MU1ZeE5rUE5MTG5Ld6aA1mK44anlD52i9dv77VErMfLs4LrAQqD61efngGjq …
10,Have been getting several insightful inputs for this month's #MannKiBaat. Do tune at 11 AM tomorrow.pic.twitter.com/bwPKfiXOYC
11,"Commendable. 

Such efforts are important in the battle against COVID-19.https://twitter.com/ani/status/1253817870993285120 …"
12,"Kudos to the @IndiaPostOffice Network, our hardworking postmen for their stupendous efforts in assisting people during this time.https://twitter.com/rsprasad/status/1253950131486863362 …"
13,"Ramzan Mubarak! I pray for everyone’s safety, well-being and prosperity. May this Holy Month bring with it abundance of kindness, harmony and compassion. May we achieve a decisive victory in the ongoing battle against COVID-19 and create a healthier planet."
14,ग्रामीण भारत के लोगों को उनकी संपत्ति का मालिकाना हक दिलाने और उन्हें आर्थिक रूप से सशक्त बनाने के लिए आज सरकार ने स्वामित्व योजना का शुभारंभ किया।pic.twitter.com/ySE3mRD8kw
15,"देश की सभी पंचायतों के एकीकृत संचालन, उनके विकास कार्यों की प्रभावी देखरेख और समस्त जानकारियों को एक प्लेटफॉर्म पर लाने के लिए आज हमने e-GramSwaraj ऐप राष्ट्र को समर्पित किया है।pic.twitter.com/ARxxEWCelO"
16,Best wishes to Goa CM @DrPramodPSawant Ji on his birthday. May he be blessed with a long and healthy life in service of the people.
17,Today’s discussion with Panchayat Sarpanchs was very insightful. They shared their strategies of fighting COVID-19. I salute all Sarpanchs for their hardwork and efforts in these extraordinary times.http://nm-4.com/0cd9 
18,Interacting with Sarpanchs across the country through Video-Conferencing on Panchayati Raj Divas.https://www.pscp.tv/w/cXEjVTMyMjExNTJ8MWVhS2JRdnJNUFl4WKVwm6zL-gOLYP6a2tuYLWdwE6jbhymIBMPd0QlASDm6 …
19,Some of the steps taken to help the most vulnerable...https://twitter.com/FinMinIndia/status/1253216546689703937 …
